group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1630231,KJ Martin,KJ,1610612745,HOU,20.0,3,0,3,0.0,5.365,1,0,0,0,1,2,2,8,1,0,0,1,6.4,363,405,109,405,371,215,217,150,305,77,90,136,107,96,1,1,260,329,HOU
Players,1627863,Danuel House Jr.,Danuel,1610612745,HOU,28.0,8,1,7,0.125,19.55333333333333,3,0,0,2,5,8,2,30,0,0,2,0,9.8,286,351,238,401,277,124,217,150,221,150,210,136,235,180,1,146,319,301,HOU
Players,203957,Danté Exum,Danté,1610612745,HOU,25.0,1,1,0,1.0,5.128333333333333,0,0,0,0,3,0,0,0,0,0,0,0,0.2,406,351,1,1,372,225,217,150,305,115,1,1,1,180,1,1,319,410,HOU
Players,203482,Kelly Olynyk,Kelly,1610612745,HOU,30.0,27,13,14,0.481,67.115,2,4,0,8,18,27,4,56,2,1,10,9,66.6,72,77,383,220,118,155,84,150,125,308,397,199,335,50,265,379,68,92,HOU
Players,1628391,D.J. Wilson,D.J.,1610612745,HOU,25.0,1,1,0,1.0,3.62,0,0,0,0,2,0,0,2,0,0,0,0,0.0,406,351,1,1,396,225,217,150,305,83,1,1,28,180,1,1,319,414,HOU
Players,1630237,Anthony Lamb,Anthony,1610612745,HOU,23.0,1,0,1,0.0,0.8833333333333333,0,0,0,0,0,0,2,4,0,0,0,0,0.0,406,405,25,405,434,225,217,150,305,1,1,136,51,180,1,1,319,414,HOU
Players,202322,John Wall,John,1610612745,HOU,30.0,11,3,8,0.273,38.431666666666665,2,2,5,8,11,13,1,28,0,4,2,8,30.5,246,284,264,370,194,155,151,35,125,233,284,128,227,180,425,146,74,191,HOU
Players,1626174,Christian Wood,Christian,1610612745,HOU,25.0,17,6,11,0.353,59.348333333333336,2,9,2,14,19,15,4,58,2,3,3,13,60.4,175,214,332,326,139,155,28,87,77,317,305,199,338,50,403,196,43,104,HOU
Players,1629017,Khyri Thomas,Khyri,1610612745,HOU,25.0,1,0,1,0.0,1.4,0,0,0,0,0,0,2,6,0,0,0,2,0.0,406,405,25,405,426,225,217,150,305,1,1,136,87,180,1,1,219,414,HOU
Players,1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,25.0,20,6,14,0.3,53.946666666666665,2,1,2,6,16,13,4,54,2,0,16,6,35.1,137,214,383,360,150,155,201,87,149,279,284,199,326,50,1,438,102,174,HOU
Players,1628425,Sterling Brown,Sterling,1610612745,HOU,26.0,10,3,7,0.3,19.686666666666667,0,1,2,2,7,5,0,16,0,0,4,0,10.2,259,284,238,360,276,225,201,87,221,180,163,1,169,180,1,249,319,296,HOU
Players,202340,Avery Bradley,Avery,1610612745,HOU,30.0,6,1,5,0.167,12.2,0,0,0,0,6,2,2,12,0,0,2,1,1.2,317,351,171,396,310,225,217,150,305,166,90,136,148,180,1,146,260,398,HOU
Players,1629717,Armoni Brooks,Armoni,1610612745,HOU,23.0,3,1,2,0.333,9.235,0,0,0,0,3,0,2,10,0,0,1,1,1.0,363,351,79,330,326,225,217,150,305,115,1,136,140,180,1,87,260,407,HOU
Players,1628021,David Nwaba,David,1610612745,HOU,28.0,8,3,5,0.375,12.455,0,0,0,0,3,6,1,10,0,1,1,0,5.7,286,284,171,314,308,225,217,150,305,115,180,128,140,180,265,87,319,335,HOU
Players,201571,D.J. Augustin,D.J.,1610612745,HOU,33.0,4,1,3,0.25,6.516666666666667,2,0,0,0,1,0,0,0,0,0,0,1,8.0,344,351,109,373,358,155,217,150,305,77,1,1,1,180,1,1,260,308,HOU
Players,1629645,Kevin Porter Jr.,Kevin,1610612745,HOU,21.0,7,2,5,0.286,17.688333333333333,6,2,2,2,8,4,2,18,1,2,3,2,21.6,299,318,171,364,286,63,151,87,221,195,142,136,186,96,367,196,219,227,HOU
Players,201569,Eric Gordon,Eric,1610612745,HOU,32.0,9,3,6,0.333,27.721666666666668,1,0,3,2,7,12,1,20,2,1,4,4,20.9,271,284,205,330,239,215,217,61,221,180,276,128,191,50,265,249,151,232,HOU
