group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1630231,KJ Martin,KJ,1610612745,HOU,20.0,3,0,3,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,363,405,109,405,334,360,320,315,113,245,150,1,1,305,254,245,235,85,325,251,355,401,355,HOU
Players,1627863,Danuel House Jr.,Danuel,1610612745,HOU,28.0,8,1,7,0.125,2.4,0.333,0.667,0.333,0.0,0.5,0.0,0.167,0.5,0.333,1.0,0.0,1.0,0.0,1.0,0.0,2,6,0.333,286,351,238,401,260,301,85,232,113,84,150,225,14,200,1,245,1,85,1,251,245,232,273,HOU
Players,203957,Danté Exum,Danté,1610612745,HOU,25.0,1,1,0,1.0,5.1,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,406,351,1,1,6,221,156,315,113,245,150,295,225,305,254,245,235,85,325,251,355,323,355,HOU
Players,203482,Kelly Olynyk,Kelly,1610612745,HOU,30.0,27,13,14,0.481,2.5,0.4,0.6,0.286,0.0,0.321,0.0,0.393,0.071,0.286,0.5,0.5,1.0,0.0,0.714,0.286,7,20,0.35,72,77,383,220,253,269,120,248,113,156,150,70,206,222,125,157,1,85,147,200,130,113,268,HOU
Players,1628391,D.J. Wilson,D.J.,1610612745,HOU,25.0,1,1,0,1.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,406,351,1,1,87,360,320,315,113,245,150,295,225,305,254,245,235,85,325,251,355,401,355,HOU
Players,1630237,Anthony Lamb,Anthony,1610612745,HOU,23.0,1,0,1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,406,405,25,405,412,360,320,315,113,245,150,295,225,305,254,245,235,85,325,251,355,401,355,HOU
Players,202322,John Wall,John,1610612745,HOU,30.0,11,3,8,0.273,3.5,0.762,0.238,0.5,0.167,0.125,0.208,0.375,0.083,0.333,0.333,0.667,0.0,1.0,0.286,0.714,7,21,0.333,246,284,264,370,105,122,279,154,36,227,37,77,196,200,182,113,235,1,298,55,130,109,273,HOU
Players,1626174,Christian Wood,Christian,1610612745,HOU,25.0,17,6,11,0.353,3.5,0.625,0.375,0.424,0.0,0.182,0.061,0.394,0.061,0.424,0.714,0.286,1.0,0.0,0.778,0.222,9,24,0.375,175,214,332,326,107,183,216,191,113,209,116,69,212,153,84,227,1,85,132,223,101,94,251,HOU
Players,1629017,Khyri Thomas,Khyri,1610612745,HOU,25.0,1,0,1,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,406,405,25,405,374,360,320,315,113,245,150,295,225,305,254,245,235,85,325,251,355,401,355,HOU
Players,1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,25.0,20,6,14,0.3,2.7,0.462,0.538,0.375,0.0,0.375,0.125,0.25,0.125,0.375,0.333,0.667,0.5,0.5,0.4,0.6,5,13,0.385,137,214,383,360,222,254,146,218,113,124,69,154,153,180,182,113,209,24,261,87,174,152,246,HOU
