group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1630237,Anthony Lamb,Anthony,1610612745,HOU,23.0,1,0,1,0.0,0.9,0.0,0.0,0.0,200.0,200.0,200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51,81.51,67.92,81.51,0.0,1,0,0,0.0,0.0,0.0,406,405,25,405,412,430,430,430,441,443,443,444,445,445,291,219,291,263,360,374,1,1,355,368,409,409,444,448,448,347,355,401,355,401,355
Players,1629717,Armoni Brooks,Armoni,1610612745,HOU,23.0,3,1,2,0.333,3.1,104.9,100.0,100.0,94.6,90.5,90.5,10.3,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.08,0.097,109.15,114.35,95.29,114.35,-0.146,23,0,1,0.0,0.3,0.0,363,351,79,330,166,272,261,261,66,74,74,125,125,125,291,219,291,263,360,374,1,1,355,361,359,336,85,105,105,433,355,356,355,328,355
Players,202340,Avery Bradley,Avery,1610612745,HOU,30.0,6,1,5,0.167,2.0,91.4,92.6,92.6,132.9,127.6,127.6,-41.5,-35.0,-35.0,0.0,0.0,0.0,0.0,0.077,0.036,66.7,69.4,0.0,1.136,0.094,0.095,108.59,110.16,91.8,110.16,-0.026,27,0,0,0.0,0.0,0.0,317,351,171,396,307,369,344,344,385,392,392,397,390,390,291,219,291,263,291,346,451,452,355,6,326,340,94,153,153,403,355,401,355,401,355
Players,1626174,Christian Wood,Christian,1610612745,HOU,25.0,17,6,11,0.353,3.5,108.5,107.9,107.9,125.6,117.3,117.3,-17.1,-9.3,-9.3,0.069,1.0,5.7,0.085,0.167,0.124,5.7,5.7,0.417,0.532,0.224,0.229,103.17,107.16,89.3,107.16,0.113,126,9,24,0.5,1.4,0.375,175,214,332,326,107,231,196,196,356,340,340,334,280,280,225,125,274,64,113,90,233,234,270,233,92,100,206,214,214,151,101,94,101,84,251
Players,201571,D.J. Augustin,D.J.,1610612745,HOU,33.0,4,1,3,0.25,1.6,130.1,120.0,120.0,94.5,100.0,100.0,35.6,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.33,0.118,0.127,101.65,103.12,85.93,103.12,0.279,15,1,1,0.3,0.3,1.0,344,351,109,373,350,56,73,73,64,140,140,33,71,71,291,219,291,263,360,374,1,1,1,4,265,267,254,305,305,13,284,356,232,352,1
Players,1628391,D.J. Wilson,D.J.,1610612745,HOU,25.0,1,1,0,1.0,3.6,203.0,200.0,200.0,130.8,128.6,128.6,72.2,71.4,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.86,99.45,82.87,99.45,0.0,8,0,0,0.0,0.0,0.0,406,351,1,1,87,4,2,2,375,397,397,10,9,9,291,219,291,263,360,374,1,1,355,368,409,409,338,370,370,347,355,401,355,401,355
Players,203957,Danté Exum,Danté,1610612745,HOU,25.0,1,1,0,1.0,5.1,94.9,92.3,92.3,41.7,41.7,41.7,53.3,50.6,50.6,0.0,0.0,0.0,0.0,0.143,0.091,33.3,33.3,0.0,0.0,0.214,0.22,115.31,117.0,97.5,117.0,-0.286,13,0,2,0.0,2.0,0.0,406,351,1,1,6,351,347,347,11,11,11,13,21,21,291,219,291,263,155,163,438,439,355,368,104,112,47,93,93,445,355,323,355,40,355
Players,1627863,Danuel House Jr.,Danuel,1610612745,HOU,28.0,8,1,7,0.125,2.4,115.3,110.3,110.3,139.8,133.3,133.3,-24.5,-23.1,-23.1,0.0,0.0,0.0,0.053,0.143,0.1,14.3,13.4,0.417,0.466,0.152,0.172,98.44,103.1,85.92,103.1,0.027,39,2,6,0.3,0.8,0.333,286,351,238,401,260,156,167,167,404,406,406,361,360,360,291,219,291,132,155,134,373,361,270,295,201,180,325,306,306,327,245,232,232,192,273
Players,1628021,David Nwaba,David,1610612745,HOU,28.0,8,3,5,0.375,1.6,100.2,88.5,88.5,83.3,90.0,90.0,16.8,-1.5,-1.5,0.143,0.0,33.3,0.0,0.059,0.037,0.0,0.0,0.0,0.0,0.074,0.083,106.68,107.91,89.92,107.91,0.0,26,0,2,0.0,0.3,0.0,286,284,171,314,359,319,366,366,32,71,71,89,208,208,126,219,23,263,322,343,1,1,355,368,375,366,117,190,190,347,355,323,355,352,355
Players,201569,Eric Gordon,Eric,1610612745,HOU,32.0,9,3,6,0.333,3.1,105.9,100.0,100.0,110.6,110.3,110.3,-4.6,-10.3,-10.3,0.077,0.0,8.3,0.0,0.05,0.027,0.0,0.0,0.357,0.523,0.155,0.161,109.4,112.55,93.79,112.55,0.048,62,2,7,0.2,0.8,0.286,271,284,205,330,165,258,261,261,197,257,257,245,288,288,212,219,248,263,331,359,1,1,309,237,193,205,83,122,122,298,245,217,260,186,311
Players,1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,25.0,20,6,14,0.3,2.7,103.1,100.0,100.0,120.0,110.4,110.4,-16.8,-10.4,-10.4,0.111,0.75,13.6,0.063,0.063,0.063,18.2,17.7,0.462,0.512,0.143,0.155,105.72,112.11,93.43,112.11,-0.016,117,5,13,0.3,0.7,0.385,137,214,383,360,222,292,261,261,308,260,260,333,290,290,146,172,177,107,315,259,399,398,242,251,218,216,144,128,128,395,174,152,232,229,246
Players,202322,John Wall,John,1610612745,HOU,30.0,11,3,8,0.273,3.5,96.8,94.3,94.3,105.7,105.7,105.7,-8.9,-11.5,-11.5,0.2,0.75,9.1,0.038,0.063,0.05,12.1,12.2,0.357,0.464,0.297,0.312,107.26,108.66,90.55,108.66,0.083,87,7,21,0.6,1.9,0.333,246,284,264,370,105,340,328,328,146,202,202,285,296,296,78,172,233,166,315,304,345,348,309,298,49,50,109,172,172,205,130,109,79,49,273
Players,1630231,KJ Martin,KJ,1610612745,HOU,20.0,3,0,3,0.0,1.8,77.3,54.5,54.5,119.0,116.7,116.7,-41.7,-62.1,-62.1,0.0,0.0,0.0,0.0,0.333,0.143,0.0,0.0,0.0,0.568,0.077,0.09,87.32,102.89,85.74,102.89,0.208,11,0,0,0.0,0.0,0.0,363,405,109,405,334,404,418,418,300,329,329,398,422,422,291,219,291,263,11,51,1,1,355,192,364,352,436,308,308,37,355,401,355,401,355
Players,203482,Kelly Olynyk,Kelly,1610612745,HOU,30.0,27,13,14,0.481,2.5,106.6,102.0,102.0,100.7,97.9,97.9,6.0,4.1,4.1,0.118,1.0,12.5,0.037,0.123,0.08,12.5,12.0,0.425,0.554,0.159,0.178,101.43,105.13,87.61,105.13,0.116,148,7,20,0.3,0.7,0.35,72,77,383,220,253,253,246,246,116,131,131,154,170,170,143,125,191,170,207,203,348,347,268,211,184,167,261,254,254,145,130,113,229,201,268
Players,1629645,Kevin Porter Jr.,Kevin,1610612745,HOU,21.0,7,2,5,0.286,2.5,112.3,111.4,111.4,132.1,123.8,123.8,-19.8,-12.4,-12.4,0.0,0.0,0.0,0.0,0.167,0.079,8.3,8.4,0.7,0.735,0.286,0.285,100.51,104.48,87.06,104.48,0.168,35,5,10,0.7,1.4,0.5,299,318,171,364,247,192,152,152,380,381,381,345,303,303,291,219,291,263,113,207,278,280,77,78,54,61,274,272,272,68,174,183,68,81,117
Players,1629017,Khyri Thomas,Khyri,1610612745,HOU,25.0,1,0,1,0.0,1.4,0.0,0.0,0.0,150.0,150.0,150.0,-150.0,-150.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71,102.86,85.71,102.86,0.0,2,0,0,0.0,0.0,0.0,406,405,25,405,374,430,430,430,418,429,429,438,443,443,291,219,291,263,360,374,1,1,355,368,409,409,439,311,312,347,355,401,355,401,355
Players,1628425,Sterling Brown,Sterling,1610612745,HOU,26.0,10,3,7,0.3,2.0,62.9,62.8,62.8,134.5,120.4,120.4,-71.5,-57.6,-57.6,0.0,0.0,0.0,0.033,0.208,0.111,0.0,0.0,0.25,0.338,0.078,0.093,105.82,112.16,93.46,112.16,0.03,43,1,4,0.1,0.4,0.25,259,284,238,360,315,418,413,413,388,369,369,423,420,420,291,219,291,179,63,108,1,1,339,346,363,345,141,126,126,324,284,269,332,300,324
