player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
203957,Danté Exum,Danté,1610612762,UTA,23.0,42,21,21,0.5,15.8,0.743,0.257,0.576,0.007,0.188,0.108,0.236,0.194,0.569,0.337,0.663,0.944,0.056,0.446,0.554,101,241,0.419,341,284,202,251,326,147,380,200,452,377,290,53,88,136,412,103,205,248,430,89,309,312,336,UTA
202324,Derrick Favors,Derrick,1610612762,UTA,27.0,76,46,30,0.605,23.2,0.874,0.126,0.771,0.047,0.057,0.036,0.172,0.124,0.725,0.754,0.246,1.0,0.0,0.766,0.234,363,619,0.586,88,61,324,148,196,93,434,74,324,424,465,169,371,67,83,432,1,316,158,361,88,133,39,UTA
1628378,Donovan Mitchell,Donovan,1610612762,UTA,22.0,77,49,28,0.636,33.7,0.661,0.339,0.517,0.092,0.308,0.097,0.175,0.139,0.425,0.237,0.763,0.58,0.42,0.334,0.666,661,1530,0.432,74,30,292,114,29,233,294,274,204,271,332,158,301,265,470,45,424,30,481,38,11,6,285,UTA
202327,Ekpe Udoh,Ekpe,1610612762,UTA,32.0,51,35,16,0.686,6.3,1.0,0.0,0.84,0.0,0.0,0.025,0.16,0.134,0.84,0.72,0.28,0.0,0.0,0.72,0.28,50,72,0.694,284,152,156,71,485,1,495,40,461,454,475,198,325,20,126,388,451,316,207,312,384,414,5,UTA
1627777,Georges Niang,Georges,1610612762,UTA,26.0,59,41,18,0.695,8.8,0.42,0.58,0.366,0.017,0.549,0.128,0.085,0.085,0.349,0.512,0.488,0.953,0.047,0.733,0.267,86,181,0.475,240,103,168,63,449,452,75,431,429,65,222,423,468,348,307,208,193,261,195,324,334,340,165,UTA
1628960,Grayson Allen,Grayson,1610612762,UTA,23.0,38,22,16,0.579,11.0,0.444,0.556,0.332,0.076,0.455,0.128,0.213,0.166,0.256,0.4,0.6,0.938,0.063,0.657,0.343,67,178,0.376,358,276,156,186,419,431,96,451,251,134,221,84,170,435,385,127,220,234,286,233,358,343,446,UTA
203109,Jae Crowder,Jae,1610612762,UTA,28.0,80,48,32,0.6,27.1,0.345,0.655,0.305,0.057,0.546,0.145,0.149,0.147,0.248,0.869,0.131,0.942,0.058,0.909,0.091,318,797,0.399,42,38,352,154,135,487,40,471,298,69,172,233,255,437,29,486,207,247,42,477,110,79,412,UTA
204060,Joe Ingles,Joe,1610612762,UTA,31.0,82,50,32,0.61,31.3,0.398,0.602,0.342,0.028,0.57,0.087,0.088,0.15,0.314,0.388,0.612,0.825,0.175,0.618,0.382,359,802,0.448,1,25,352,142,64,465,62,443,389,54,363,416,242,387,393,122,331,123,323,196,94,78,234,UTA
2594,Kyle Korver,Kyle,1610612762,UTA,38.0,70,39,31,0.557,19.1,0.28,0.72,0.21,0.137,0.69,0.085,0.1,0.12,0.073,0.921,0.079,0.993,0.007,0.97,0.03,201,483,0.416,148,118,335,206,267,503,24,501,112,23,368,393,388,511,19,496,140,314,22,497,205,188,346,UTA
1628513,Naz Mitrou-Long,Naz,1610612762,UTA,25.0,14,9,5,0.643,6.0,0.45,0.55,0.5,0.0,0.375,0.0,0.125,0.0,0.5,0.5,0.5,0.0,1.0,0.333,0.667,6,20,0.3,448,413,67,110,488,425,102,291,461,203,481,315,495,183,314,189,451,1,482,35,483,475,499,UTA
203526,Raul Neto,Raul,1610612762,UTA,27.0,37,26,11,0.703,12.8,0.627,0.373,0.551,0.041,0.306,0.122,0.143,0.209,0.51,0.278,0.722,0.8,0.2,0.419,0.581,74,161,0.46,362,244,111,57,391,258,269,232,342,274,239,252,61,173,452,62,337,112,442,77,348,353,206,UTA
201937,Ricky Rubio,Ricky,1610612762,UTA,28.0,68,40,28,0.588,27.9,0.652,0.348,0.5,0.164,0.274,0.102,0.226,0.148,0.336,0.389,0.611,0.873,0.127,0.519,0.481,295,730,0.404,165,113,292,169,111,236,291,291,71,304,310,66,250,362,392,123,294,160,391,128,125,99,391,UTA
1626220,Royce O'Neale,Royce,1610612762,UTA,26.0,82,50,32,0.61,20.4,0.487,0.513,0.446,0.009,0.479,0.223,0.075,0.204,0.437,0.747,0.253,0.985,0.015,0.847,0.153,163,343,0.475,1,25,352,142,242,392,135,349,448,117,47,452,66,252,95,420,149,304,76,443,255,264,164,UTA
